,cluster,convrs,vec,distance,token
1301,2,그래서 다시 한번 가 본다면 거제도를 너랑 가 보고 싶은 섕각이 있어,"[-0.08687062 -0.02401106 -0.06788597 -0.0533245   0.03001615 -0.03683083
 -0.02300344  0.0679254   0.05153279 -0.11708643 -0.00240666  0.22372787
 -0.16104895  0.07129075  0.23585388 -0.06741903 -0.2691127   0.02837766
 -0.08052325 -0.17017296 -0.07004768  0.01458585  0.13842735  0.03011986
  0.28800982 -0.20361866  0.22675459 -0.11369137  0.0815395   0.16628715
  0.0247492   0.06778562 -0.05380231 -0.02393937  0.02492838  0.22699869
  0.14631465  0.01073506 -0.23918442 -0.24211451  0.07216838  0.05512921
 -0.06839491 -0.05525441  0.01165863 -0.04557809  0.07605082  0.08366487
 -0.12022688 -0.17207955  0.17409992  0.1950588  -0.1653187  -0.16579537
  0.0532234  -0.02638896  0.16691737  0.04915637  0.18142758  0.14093198
 -0.2699255  -0.01783872 -0.07713432 -0.03136681 -0.11424641  0.06799668
  0.13179985 -0.15558219  0.0506216   0.09694855  0.01753144 -0.08435954
 -0.07203819 -0.03358259  0.21353933  0.17242052 -0.05409892  0.12316149
 -0.15387318 -0.01531689 -0.13205326 -0.12664469  0.01256667 -0.14718065
 -0.00432306 -0.168873    0.11887676 -0.04089403 -0.06544641  0.2711708
 -0.08955473 -0.06294941  0.05065863  0.05598888  0.03221713  0.02519039
 -0.07093098  0.02265252  0.00807088  0.14608385]",0.6313961831167929,['제도']
1302,2,또 그렇게 됐고 아니면 저기 영광 쪽으로 가도 볼 것은 많아,"[-0.03675734  0.02721312 -0.14151484 -0.0585041  -0.02543284 -0.02172899
  0.00126898 -0.01873529  0.04543865 -0.09196588 -0.12197755  0.15351258
 -0.06894186  0.13268684  0.2649881  -0.04650718 -0.26834384 -0.00106771
 -0.10767723 -0.01021138 -0.12255492  0.08008371  0.0135579  -0.00415369
  0.26668647 -0.07774613  0.17268524  0.0064689   0.04631524  0.20668125
 -0.11531351  0.05988958 -0.12610257 -0.09729152  0.01380071  0.12908596
  0.00775659 -0.00557741 -0.30708668 -0.17846465 -0.00135374  0.06736388
 -0.06457493  0.02593676  0.1340145   0.03851248 -0.03346477  0.17638712
  0.00335073 -0.17861035  0.1008124   0.14176798 -0.11265589 -0.19697332
 -0.03992247  0.03427888  0.03427462  0.00134046  0.13850391  0.26265675
 -0.24186337 -0.04420416 -0.03684755  0.03337689  0.0472427   0.19235124
  0.10226171 -0.17115782 -0.07822543  0.13790472  0.13187471 -0.1308681
 -0.00562621  0.01531302  0.00566381  0.24335743  0.12252587  0.05291186
  0.05965996  0.10073546 -0.10131712  0.03862111 -0.00080169 -0.13781783
  0.02556228 -0.16719781  0.10231545  0.05767982  0.08960907  0.21952307
 -0.10623828 -0.02854026  0.1650688  -0.03076118 -0.02489788 -0.02669523
 -0.00487742 -0.05844313 -0.12544614  0.15120646]",0.632114186870296,['영광']
1303,2,어디 계곡 아니면 풀장 가야지 그걸 이제 누구한테 물어봐,"[-0.1358263  -0.0606628  -0.14797541 -0.03688899  0.11113807 -0.0952441
 -0.05150791  0.17458916 -0.00549715 -0.16028497  0.00911014  0.12622301
 -0.03391225  0.201063    0.19773228 -0.03839821 -0.35123605 -0.08398866
 -0.00413083 -0.15850502 -0.15039355  0.01237075  0.13686432 -0.00953629
  0.24736631 -0.18662475  0.1470867  -0.16622703  0.16442105  0.13714023
 -0.14443216 -0.0741591  -0.07778072 -0.09262858  0.10824434  0.01659624
  0.25007072 -0.03004081 -0.31840274 -0.2427945  -0.00363223  0.02126021
 -0.12974581  0.04393882  0.06794708  0.11472141 -0.03515979  0.14966077
  0.07423438  0.01371317  0.07193299  0.04009394  0.02190333 -0.08631698
 -0.02484405  0.03403339  0.00838087 -0.13146347  0.10730077  0.22496934
 -0.3054589   0.0574902  -0.01274516  0.00868619  0.01454006 -0.01846144
  0.13325053 -0.25142187 -0.10286804  0.10174694  0.0855341  -0.17060786
 -0.07531504  0.03340646 -0.01789478  0.20112866 -0.03381255  0.04228071
  0.04106884 -0.02139751 -0.18520184 -0.071062   -0.04222449 -0.31493247
 -0.00846654 -0.20712714  0.11878942 -0.05755198  0.01568951  0.13367341
 -0.04082437 -0.0371154   0.11133201  0.01993436  0.08516029 -0.06851574
 -0.11484247  0.10594411 -0.02676318  0.15485129]",0.6335830761238653,"['계곡', '풀장']"
1304,2,길이 그냥 막 보통 그런 그냥 이런 지금 뭐 시골 도로 같은 데  그 옆으로 그냥 걷는 거더라고,"[-0.03808986  0.06728571 -0.125324   -0.02212486 -0.08352621  0.0302619
  0.05422025  0.02362032 -0.02015918 -0.05902082 -0.08858092  0.1559121
 -0.01803347  0.1409921   0.15983342 -0.12260363 -0.1652893  -0.06577816
  0.04077705  0.03294177 -0.15529025  0.1018815   0.06611428  0.02469029
  0.23776305 -0.10812801  0.23176175 -0.12787944  0.03287967  0.06206908
 -0.00136654  0.13009188 -0.1508218  -0.06944701  0.03835248  0.14008142
  0.08420299  0.13436759 -0.17946705 -0.1601985   0.05210774  0.07920916
  0.03703478 -0.05247383  0.15630463  0.0114239   0.05947091  0.13015941
  0.05218466 -0.14371873  0.12362648  0.13919897 -0.08240397 -0.02694762
  0.00573167 -0.0445446   0.12267573 -0.06390622  0.10111028  0.14436729
 -0.36909094  0.03954561 -0.05268711  0.07389788 -0.0419502   0.17665145
  0.14966813 -0.19334504  0.03018772  0.07587818  0.06696436 -0.09775271
 -0.09815937  0.00285525  0.08330149  0.24309678  0.1217497   0.18366084
  0.02701758  0.10941585 -0.12844571 -0.08048639  0.01702889 -0.14937176
  0.00818532  0.07268228  0.10264559 -0.04429318  0.01023646  0.207144
 -0.08796629 -0.0130995   0.26306823 -0.04181003 -0.03399364 -0.10307519
 -0.07012817  0.02567145 -0.10829218  0.19586481]",0.6338010800889511,"['시골', '도로']"
1305,2,놀이로는 다낭 쪽이 훨씬 낫고  그니까 이것저것 놀만한 것들이 많아요,"[ 0.02203794 -0.02129212 -0.03408137 -0.0473572   0.07258523 -0.00276052
 -0.02056755  0.20308444  0.02844598 -0.00584969 -0.10089259  0.08036809
 -0.11845931  0.11788967  0.1637549  -0.10644056 -0.14508648 -0.03112249
 -0.01261758 -0.19986382 -0.02361006  0.06654006  0.10376266 -0.07799739
  0.15509833 -0.04018793  0.18261722 -0.08734939  0.07936654  0.06782512
 -0.09806181 -0.03308405 -0.08582703 -0.02415599 -0.05031519  0.0793364
  0.09082253  0.13110109 -0.3232123  -0.11459053  0.12263385 -0.0919992
  0.01336924 -0.07836673 -0.0129195  -0.1257372   0.01128054  0.1258215
 -0.0232208  -0.11803437  0.10721962  0.10517006 -0.1566762  -0.06446539
 -0.10536423  0.02797702  0.07816131  0.09994402  0.11406975  0.14012286
 -0.18643016  0.0743978  -0.03889936 -0.02704554 -0.08712127  0.02380486
  0.07705621 -0.11455432  0.06487974  0.18805324  0.06710815 -0.12429462
  0.01159089 -0.04981283  0.12406235  0.11271334  0.04703789  0.126528
  0.03897744 -0.05692149 -0.0914026   0.04955466 -0.02507804 -0.25161126
 -0.00532426 -0.10375147  0.12676807  0.02304044  0.05013109  0.15496251
  0.05209971 -0.0489758   0.02637453  0.09127392  0.04390477  0.05057527
 -0.08353665  0.00961581  0.06281737  0.16709132]",0.63532340139518,"['놀이', '이것저것']"
1306,2,그래서 맨날 계곡으로 많이 가지 계곡은 ,"[-3.27141955e-02 -1.85945928e-02 -5.83482273e-02 -4.03889716e-02
  3.60486843e-02 -5.59296943e-02 -6.20926581e-02  1.02439724e-01
 -5.40548377e-02 -6.86815903e-02  4.28768881e-02  8.34954977e-02
 -1.54741462e-02  1.92145988e-01  1.34134844e-01 -6.58281147e-02
 -2.65907437e-01 -1.01140141e-01  2.03092508e-02 -7.95514211e-02
 -1.26978815e-01 -5.34167588e-02  1.40449747e-01 -6.05189148e-03
  1.47384986e-01 -1.00990683e-01  1.66602716e-01 -1.23502769e-01
  1.36922091e-01  9.29857269e-02 -1.01518989e-01 -3.65709290e-02
 -9.24517587e-02 -6.63726404e-02  1.88465416e-01 -1.64974015e-02
  2.11165309e-01 -7.03843180e-05 -1.94644287e-01 -2.56971538e-01
 -5.34340478e-02  2.44710948e-02 -2.40808595e-02  1.05047420e-01
  8.13482031e-02  1.09048948e-01 -1.82603691e-02  8.22187737e-02
 -1.23350462e-02 -1.15975114e-02  5.56407385e-02  5.38513297e-04
  1.12382965e-02 -3.87556851e-02  2.94017587e-02  4.40226644e-02
 -3.01409550e-02 -5.59082441e-02  5.84607199e-02  1.20144524e-01
 -2.68680751e-01  2.62243506e-02 -5.88330217e-02 -5.47458418e-02
  6.60429969e-02 -5.36344349e-02  1.15571789e-01 -2.00436562e-01
 -1.18313447e-01  1.04559980e-01 -5.98377222e-03 -1.51924774e-01
 -2.79200431e-02  8.18410516e-02 -2.22130269e-02  2.08967686e-01
  2.92315446e-02  4.43660393e-02 -3.83320544e-03 -9.40423533e-02
 -1.71772927e-01 -6.79692924e-02  7.11590238e-03 -2.60136366e-01
 -2.30205767e-02 -1.79975659e-01  3.41191404e-02 -6.33704737e-02
  2.85472590e-02  1.19808584e-01 -5.74586093e-02 -2.98558567e-02
  5.24317622e-02  1.78424511e-02  6.58819228e-02 -7.15929344e-02
 -1.01474620e-01  7.91909248e-02  7.33444374e-03  1.22052059e-01]",0.635416435607517,"['계곡', '가지', '계곡']"
1307,2,우리가 살았던 곳이 태백인데 그래서 다시 정선으로 갔어,"[-0.05850988 -0.05490286 -0.16446555  0.0333193   0.0831173  -0.03027231
  0.00212598  0.0651722   0.00440471 -0.01257419 -0.09190795  0.20771004
 -0.10089535  0.08561945  0.12416094 -0.05222129 -0.08992766  0.08026402
  0.001923   -0.08463004 -0.19666715  0.03448466 -0.0882988   0.10504388
  0.14248413 -0.11945996  0.12315425 -0.11145255  0.0683869   0.00432154
 -0.07126313  0.0381884  -0.09501462 -0.05974815  0.01914881  0.20370868
  0.12280733  0.04794437 -0.22873358 -0.03793485  0.16617069 -0.0510553
  0.04149408 -0.11310416  0.09213011 -0.04565381  0.11599155  0.08186463
 -0.18064627 -0.06118567  0.10433777  0.14446233 -0.10687547  0.03587731
 -0.02211611 -0.06153173  0.03382041  0.0459073   0.11015239  0.06210206
 -0.26036903 -0.01170163 -0.06170855  0.08529831 -0.0361997   0.04847047
  0.0703035  -0.15197481 -0.08747995  0.06793971  0.05825855 -0.06917651
 -0.12340694 -0.01679351  0.06151049  0.15448974  0.01986997  0.09298029
 -0.12976201  0.08445714  0.03569628 -0.13775384 -0.01863592 -0.14810215
  0.05110741 -0.04484956  0.03403375 -0.01843184 -0.06264337  0.10953154
 -0.01411641 -0.05962397  0.05749867 -0.11565723 -0.01378273 -0.03616318
 -0.07170532  0.04114703 -0.10370322  0.07891817]",0.6394593005450986,"['태백', '정선']"
1308,2,아산만에는 한두달 전까지만 해도 가서 회도 먹고 칼국수도 먹고 했지,"[-1.81376971e-02  1.27745926e-01 -4.08937931e-02 -8.69289711e-02
 -3.34186815e-02 -5.39817149e-03 -9.26445723e-02  1.60355613e-01
 -7.93330744e-02 -2.17662245e-01 -6.84058517e-02  8.73891339e-02
 -4.45194952e-02  1.09229185e-01  1.37046620e-01 -1.49720564e-01
 -3.19258749e-01 -1.43810108e-01  1.05983689e-02 -8.44587982e-02
 -1.54270738e-01  1.36164159e-01  3.25699598e-02 -9.61262807e-02
  2.18058914e-01 -2.09667519e-01  2.20537156e-01 -1.74178660e-01
 -6.04415089e-02  5.21610714e-02 -1.50519654e-01 -9.01841894e-02
 -1.50835782e-01 -1.60372294e-02 -2.74514798e-02  8.30614753e-03
  8.80508348e-02 -3.53251360e-02 -2.17426538e-01 -2.84067482e-01
  1.00719616e-01 -3.66221480e-02  1.10657215e-01 -3.24842491e-04
  3.18196602e-02 -6.89005479e-03  1.31507412e-01  2.44287044e-01
  9.87298638e-02 -2.38442048e-01  9.96968225e-02  8.62999633e-02
 -4.44258526e-02 -7.23228529e-02 -5.64221889e-02 -4.44837846e-03
  6.18485883e-02 -5.22289015e-02  1.64765656e-01  1.09349221e-01
 -3.79013807e-01  6.49102256e-02 -3.52436900e-02  7.38202885e-04
 -1.91203058e-02  7.78204575e-02  2.70948321e-01 -1.75796956e-01
  1.01346903e-01  4.36598845e-02  7.45069608e-02 -5.99001274e-02
  1.29773477e-02 -5.60708158e-02  1.21621959e-01  2.48067945e-01
  1.08787283e-01  1.00654550e-01 -1.29795652e-02 -5.70736565e-02
 -2.66966403e-01 -1.39536113e-02  5.98431192e-02 -1.33051977e-01
  9.36268270e-03 -6.17089868e-02  2.11547062e-01 -1.34720713e-01
  1.22031257e-01  1.58997238e-01 -1.18165866e-01  3.29604857e-02
  1.80412784e-01  5.43328049e-03  6.41865358e-02 -8.80432576e-02
  1.28166238e-02 -3.74549590e-02 -2.24228054e-02  2.46622324e-01]",0.6395202676835531,"['아산만', '회도', '칼국수']"
1309,2,저기 진도로 해서  동호회 이쪽에서 다같이 진도 해수욕장에 가게 됐어,"[-8.42229649e-02  6.36160076e-02 -7.27206171e-02 -1.01805886e-03
  3.24447118e-02  3.62317450e-02 -5.13033569e-02  1.55081436e-01
 -2.44905223e-05 -3.17793712e-02 -1.41411861e-02  2.55433828e-01
 -6.71137124e-02  9.16677788e-02  2.60160476e-01  2.58718785e-02
 -2.64160126e-01 -9.14852545e-02 -2.04207581e-02 -6.60495907e-02
 -2.18944773e-01 -2.96726427e-03  1.41874418e-01  9.87925008e-02
  3.21439892e-01 -1.92346543e-01  1.70043856e-01 -2.75726616e-01
  4.27501835e-02  4.24991734e-03 -3.02206781e-02  5.82297668e-02
 -5.21360524e-02 -4.02269214e-02  4.43998016e-02  9.54364985e-02
  8.55028927e-02 -9.52967778e-02 -2.59942293e-01 -2.25587562e-01
 -8.53345077e-03 -4.36075218e-02  3.24985161e-02 -3.97384688e-02
  4.11241017e-02  1.03441896e-02  1.30965635e-01  5.69542460e-02
 -8.67180973e-02 -2.07086980e-01  1.11614846e-01  1.48212031e-01
 -7.05253407e-02 -1.51882023e-01 -5.54794557e-02 -5.17831221e-02
  1.04316421e-01  1.13589093e-01  1.63447186e-01  1.24519773e-01
 -1.62390918e-01 -1.14933401e-02 -3.38282920e-02 -1.76377352e-02
 -5.76297380e-02  1.82442442e-01  1.99385375e-01 -9.59371999e-02
  8.01063851e-02 -3.68330441e-02  9.23236161e-02 -1.29898578e-01
 -6.19141832e-02  2.70264386e-03  8.92378017e-02  2.18481824e-01
 -6.25154078e-02  7.01751560e-02 -6.31327927e-02 -4.27946076e-02
 -1.81458980e-01 -6.50968999e-02  5.34079075e-02 -1.88544303e-01
  5.68103977e-02 -9.36528891e-02  5.26208058e-02 -8.59071910e-02
  9.70246196e-02  9.12135094e-02  1.74353160e-02 -7.70744309e-02
  1.41124487e-01 -6.00168705e-02 -4.99299020e-02 -2.95431148e-02
  1.38080306e-02  8.15146323e-03 -2.97355223e-02  9.47687253e-02]",0.6397888591916056,"['진도', '동호회', '진도', '해수욕장']"
1310,2,거기서 바닷가 해수욕하고 밥 먹고 쉬었다 오는게 제일 나을 거 같은데  ,"[-0.08427253  0.1566294  -0.12630957  0.02322186  0.04679365 -0.12337615
 -0.1071105   0.07191753  0.11006509 -0.04366569 -0.02225064  0.13272907
  0.01724962  0.15542828  0.10814504 -0.08900366 -0.45020363 -0.09840343
  0.0443054   0.04147469 -0.15783127  0.0902403   0.09924024 -0.07611103
  0.23785235 -0.15388145  0.13107944 -0.11675989  0.06210155  0.05199443
 -0.15839027 -0.098928   -0.11074567 -0.01433894  0.11143223  0.19809268
  0.1007864  -0.07398465 -0.24389705 -0.1629545   0.10608497 -0.10558787
 -0.00959199 -0.05182379  0.03643906 -0.1401023   0.12617858  0.32275295
 -0.00132565 -0.13671646  0.15549898  0.19066967 -0.01920725 -0.06593437
 -0.11292879 -0.13822931  0.10281863 -0.04426321  0.16370963  0.15912217
 -0.35505894  0.01746029  0.02650955 -0.15553483  0.05796527  0.13139543
  0.15643056 -0.18468675 -0.01292972  0.08834852  0.04718516 -0.12219521
 -0.0577867  -0.04509141  0.06943845  0.15565644  0.09429527  0.00996564
 -0.04800357  0.04287015 -0.16266364 -0.10907105  0.01023625 -0.16942504
  0.08399633 -0.22609837  0.128465   -0.07909016  0.09424452  0.1527518
 -0.08404441 -0.00796856  0.20732222 -0.05783525  0.0106855  -0.14318655
 -0.06316014  0.00219309 -0.10620608  0.20947704]",0.6408672011651144,"['바닷가', '해수욕']"
1311,2,근데 여기는 정보가 많이 없어서 동영상만 보고 참고하긴 했는데,"[-2.26708259e-02  8.46500248e-02 -1.55837089e-01 -4.46499027e-02
  9.86833796e-02 -4.91235964e-02 -2.95653511e-02  4.61856350e-02
 -1.07333101e-01 -1.28299056e-03 -6.50949776e-02  1.24570973e-01
 -1.35357738e-01  5.47427684e-02  1.85811400e-01 -3.07399314e-02
 -1.68708175e-01  1.05868161e-01 -1.04885967e-02 -6.86429963e-02
 -1.90938234e-01  8.68129805e-02  1.05404325e-01 -1.06337249e-01
  1.60362765e-01 -2.57901490e-01  2.94777900e-01 -1.75056964e-01
  1.54565498e-01  6.56785369e-02 -2.42648348e-02  3.32492739e-02
 -1.11737855e-01  6.01729788e-02  5.04728891e-02  1.63233995e-01
  1.31818399e-01 -2.50128116e-02 -2.58315831e-01 -1.32683873e-01
  9.26318243e-02  7.21572991e-03 -2.61116016e-04 -5.07626170e-03
  3.70750129e-02 -1.00558095e-01  1.63970396e-01  7.00756833e-02
 -6.35680109e-02 -2.17643768e-01 -1.46520417e-02  1.29728422e-01
 -1.80777133e-01 -9.73546356e-02  6.49407133e-02  4.99512441e-02
  1.94291756e-01  1.66387670e-02  1.75924316e-01  1.81446910e-01
 -1.01636566e-01  5.45742959e-02 -1.08981177e-01  5.61020747e-02
 -3.08713615e-02 -1.67208109e-02  1.67925537e-01 -7.69227520e-02
 -3.56313698e-02 -4.25274158e-03  2.18576528e-02 -1.05829909e-01
 -6.91104457e-02  3.86268995e-03  1.75354734e-01  1.63695097e-01
  7.02599389e-03  1.53140634e-01  8.34254846e-02 -5.71173839e-02
 -1.84009507e-01 -2.63414551e-02 -9.56155593e-04 -1.12934239e-01
 -3.65576483e-02 -7.92263672e-02  1.61697999e-01 -5.67758754e-02
 -6.06654119e-03  1.59934327e-01 -5.56056425e-02 -1.52674600e-01
  9.17414352e-02 -1.07621104e-01 -6.76541850e-02  4.20124270e-02
  2.47088354e-02 -1.04030985e-02 -1.25787444e-02  1.29562512e-01]",0.6432494514062174,"['정보', '동영상', '참고']"
1312,2,금산에서 여객선 타고 가면 어디까지 보인다고 하는데 그게 어디였지,"[ 0.00427556  0.08481546 -0.13025035  0.04740985  0.06077941 -0.09271872
  0.04953035 -0.04076283 -0.01326307 -0.07815331 -0.05022084  0.14177082
 -0.14369793  0.09908338  0.15133539 -0.02988314 -0.27829334 -0.00363344
 -0.0628458  -0.09874041 -0.2238132   0.00801615 -0.06217006 -0.09275609
  0.16143493 -0.20952427  0.26149806 -0.11816534  0.02649865  0.11566271
 -0.13014252 -0.00685558 -0.20718974  0.03104934  0.12650938  0.1331749
  0.08813399 -0.11626529 -0.18021971 -0.26806608  0.02639874 -0.0512732
  0.03407697  0.1889009   0.13215454  0.12336609  0.14095543  0.09406338
 -0.03406817 -0.16872439  0.030149    0.0318612  -0.12657657 -0.12702283
  0.05736359  0.0296065   0.04303459  0.04126104  0.24025369  0.19722335
 -0.2735153  -0.07463705 -0.13693254  0.04735422  0.00605849 -0.03825795
  0.09001148 -0.09862269 -0.01023998  0.07030804  0.01229259 -0.04425963
 -0.0287195   0.01537813  0.19019654  0.2121368   0.03723492  0.13441585
  0.01025168 -0.00827162 -0.17504348 -0.13708805  0.02678132 -0.04534118
 -0.05939342 -0.12855697  0.16866131 -0.11949804  0.02048938  0.10135107
 -0.23454921 -0.09329861  0.15993989 -0.05080167 -0.1893518  -0.07749145
  0.04201171 -0.05997606 -0.09529692  0.0899369 ]",0.643699770377782,"['금산', '여객선']"
1313,2,당신 하는 것처럼 음악 듣고 하면서 그냥 강가 보고 공기 마시고,"[-0.0625685   0.05909659 -0.08001322  0.07635564  0.0498874  -0.04887984
  0.05625316  0.0797962  -0.04211624 -0.0852328   0.0269131   0.14708741
 -0.0692382   0.09056114  0.05237191 -0.11944196 -0.15382507 -0.10020734
 -0.00862938 -0.04212311 -0.17674214 -0.02874268  0.00933839  0.0248736
  0.11082036 -0.14072147  0.21178658 -0.15272734 -0.03068209  0.01765576
 -0.05663641  0.01772253 -0.15849528 -0.09089023  0.00074507  0.09424143
  0.1998171   0.06445538 -0.15226342 -0.14881332  0.10778053 -0.0635433
  0.09807643  0.00313133  0.06168707 -0.00841952  0.12250601  0.02635133
 -0.03010011 -0.10609341  0.18392773  0.15491368 -0.03256141 -0.02299905
  0.03154562 -0.0531707   0.08665785  0.04161811  0.18878354  0.10048842
 -0.28335384  0.03414557 -0.16143991 -0.05174923 -0.12226984 -0.03859704
  0.12040086 -0.14440024 -0.03799545  0.04622057 -0.02148637 -0.10547484
 -0.12530793 -0.01900992  0.1559938   0.22423537 -0.03878487  0.15374954
 -0.11239922  0.06193297 -0.0706655  -0.2176332   0.03464532  0.0365732
  0.00973918  0.02899193  0.14410195 -0.10492457 -0.05432671  0.22824317
 -0.05204353 -0.03914864  0.14913769 -0.10208829  0.00399921 -0.06822731
 -0.06844927  0.07492432 -0.04282039  0.12122064]",0.6437535523944927,"['음악', '강가', '공기', '마시']"
1314,2,초등학생들은 너무 좋아할 거 같으니까 청도 쪽으로나 움직였으면 좋겠어,"[-0.05452221  0.16042896 -0.03642124 -0.04249554 -0.01830378  0.02019972
  0.02485197  0.15324964 -0.0659026  -0.18370023 -0.08213206  0.08377162
 -0.04721639  0.08804437  0.18499863 -0.08399574 -0.28879735 -0.05643769
 -0.087377   -0.10203012 -0.0252234   0.00694952  0.12042227 -0.04837769
  0.23959585 -0.13893928  0.01192668 -0.10012245  0.0594052   0.12495612
 -0.06477737 -0.09697179  0.00322303 -0.04476206 -0.05359021  0.11745575
  0.10347128 -0.00173871 -0.23564552 -0.12547734  0.09319261  0.06123129
 -0.06512833  0.04245359  0.09395257  0.05827596 -0.04751191  0.22365753
  0.02146927 -0.11025332  0.05536149  0.07012175  0.00089107 -0.04930988
  0.04855851 -0.09881113  0.00098459  0.02292667  0.02086403  0.08425634
 -0.2967814   0.03232006 -0.06619314  0.00493074  0.05982429  0.00149556
  0.16211806 -0.29542518 -0.03723784  0.18169987  0.04567273 -0.11555055
  0.03277263 -0.01977368  0.14031862  0.1690835   0.18030658  0.121905
  0.05019825  0.02366871 -0.12727408 -0.08958416 -0.01307068 -0.08755116
  0.01417382 -0.1433914   0.2269533  -0.03916143  0.03090296  0.28928527
 -0.01299487 -0.01308677  0.09114861  0.06920145  0.04197485  0.0437133
 -0.12179354 -0.03198477  0.000678    0.10679374]",0.6438669384145922,"['초등학생', '청도']"
1315,2,그러다가 계곡물 흐르는 소리에 자다가도 밤에 우는 매미 소리에 깨지,"[-0.08817346 -0.09797817 -0.19396518  0.04940517  0.16197175 -0.07848066
 -0.10395809  0.01714784 -0.01209585 -0.02467952  0.02985078  0.20116849
 -0.161848    0.10119808  0.14378722 -0.04509611 -0.34080467 -0.07076897
  0.07997637 -0.01317582 -0.22616757  0.08451586  0.00518761  0.02835201
  0.21094365 -0.1609558   0.24709526 -0.14521615  0.09038872  0.165902
 -0.11057078  0.02398232 -0.13661146 -0.06724947  0.11416914  0.06567831
  0.16110973  0.06403006 -0.24703158 -0.14944679  0.10125865 -0.02948299
  0.00387796  0.02086655  0.04894605  0.09154049 -0.03035493  0.18849827
 -0.00715721 -0.12359598  0.0945313   0.1128571  -0.17618835 -0.08818312
 -0.0647461  -0.00633774  0.09643147 -0.06572255  0.20695324  0.12795918
 -0.2795756  -0.00499261  0.01600557  0.00770063  0.03581977  0.08753484
  0.09255297 -0.2515163  -0.00512372  0.00880387  0.14281404 -0.10285639
 -0.05982404 -0.0581091   0.11628191  0.32935065  0.03189395 -0.01114647
 -0.04679123  0.01776144 -0.1879712  -0.05833437 -0.02113483 -0.26851562
  0.02811318 -0.24687886  0.04925618  0.02319377  0.04890363  0.12429699
 -0.1721917  -0.04023015  0.06791097 -0.10768417  0.02032362 -0.08036805
  0.0126829   0.164254   -0.02669456  0.08183514]",0.6447468230332317,"['계곡물', '흐르', '소리', '매미', '소리']"
1316,2,그 아무나 가서 먹을 수가 있더라고 또 그게 지나가는 길 옆에 있대 그게,"[ 0.04129324 -0.01328163 -0.10548351 -0.10279483  0.10936151 -0.13556111
 -0.04371826  0.13119659  0.0077637  -0.04499974 -0.19418119  0.17693129
 -0.09795132  0.20689562  0.13913521 -0.00518185 -0.28954765  0.00303865
  0.06231343 -0.04483265 -0.12376109  0.11926017  0.00078234  0.08257437
  0.18851413 -0.19194116  0.2722763  -0.1896956   0.21572271  0.13883242
 -0.17326939  0.0348422  -0.21933857  0.04105581  0.10617352  0.22158355
  0.12255938 -0.01105157 -0.27313864 -0.21763618  0.04287207  0.03592259
 -0.11638685 -0.00705724  0.10793517  0.02311878  0.05941231  0.1796027
 -0.06393234 -0.08332998  0.052987    0.04333614 -0.1424871  -0.1546196
 -0.03744533  0.05042963  0.1624153  -0.08805013  0.19207357  0.19246858
 -0.3594718   0.04166388 -0.05477877  0.0107584   0.0539526   0.10586414
  0.13477215 -0.14384079 -0.04119373  0.04695399  0.07388046 -0.06670413
 -0.03456938 -0.00636099  0.04324789  0.18266307  0.05482967  0.02800434
 -0.00663571 -0.02761726 -0.21049486 -0.02261543 -0.01182243 -0.3548481
  0.03702808 -0.14338218 -0.01122212  0.02763208  0.0257217  -0.02460214
 -0.10860616 -0.08101036  0.1416672  -0.09549738  0.01215881 -0.21965231
 -0.0486889   0.0284062  -0.08178671  0.17038952]",0.6450780025711275,['지나가']
